GRID_ID,time,nbart_blue_mean,nbart_green_mean,nbart_red_mean,nbart_nir_1_mean,nbart_swir_2_mean,nbart_swir_3_mean
DIO-3650,2025-11-30,501.3426513671875,650.3705444335938,543.2677612304688,2272.56982421875,1466.1383056640625,764.9187622070312
DIO-3650,2025-12-31,364.5710754394531,539.7982177734375,460.0482177734375,2177.427734375,1415.6484375,700.73095703125
DIO-3651,2025-01-31,389.4149169921875,544.0758056640625,359.5540466308594,2414.429931640625,1199.403076171875,542.1652221679688
DIO-3651,2025-02-28,408.8987426757813,581.1397705078125,363.6087036132813,2675.277587890625,1085.8428955078125,456.2161560058594
DIO-3651,2025-03-31,5293.009765625,5199.4111328125,5149.9306640625,6006.66015625,2501.128662109375,1821.23974609375
DIO-3651,2025-04-30,240.47329711914065,411.8130493164063,246.01925659179688,2422.257080078125,960.6826171875,391.6968994140625
DIO-3651,2025-05-31,324.4869689941406,495.7496948242188,322.7310485839844,2502.51611328125,968.133544921875,415.2981262207031
DIO-3651,2025-06-30,268.0794982910156,442.3428649902344,260.9149169921875,2620.302490234375,929.8056030273438,363.8347778320313
DIO-3651,2025-07-31,261.9838562011719,451.8825988769531,301.63043212890625,2574.19189453125,1027.02734375,437.9341735839844
DIO-3651,2025-08-31,270.893798828125,445.6372680664063,350.1124267578125,2393.955322265625,1088.2081298828125,495.3497009277344
DIO-3651,2025-09-30,351.0906982421875,517.3304443359375,422.7254638671875,2456.818115234375,1296.115478515625,613.7695922851562
DIO-3651,2025-10-31,1451.44970703125,1512.0943603515625,1414.9378662109375,2622.401123046875,2069.72412109375,1615.57763671875
DIO-3651,2025-11-30,500.8335266113281,634.8683471679688,535.3565063476562,2395.617431640625,1431.930419921875,754.5813598632812
DIO-3651,2025-12-31,348.4794921875,502.8745422363281,419.7639770507813,2202.889404296875,1298.889404296875,644.4347534179688
DIO-3652,2025-01-31,442.2404479980469,583.7811889648438,416.3428649902344,2363.5947265625,1253.654541015625,603.6253051757812
DIO-3652,2025-02-28,414.4478454589844,601.6399536132812,374.65521240234375,2714.95361328125,1128.5037841796875,470.7207336425781
DIO-3652,2025-03-31,5195.970703125,5101.775390625,5050.76123046875,5887.12109375,2163.641845703125,1784.3009033203125
DIO-3652,2025-04-30,243.7652740478516,427.0559692382813,251.33206176757807,2434.6025390625,964.0025634765624,393.8594055175781
DIO-3652,2025-05-31,328.6558532714844,521.274169921875,337.1768493652344,2550.570556640625,1006.6882934570312,432.5973205566406
DIO-3652,2025-06-30,275.7455444335937,470.8708801269531,279.8740539550781,2674.416015625,962.3836059570312,379.4490966796875
DIO-3652,2025-07-31,254.51654052734372,469.3619689941406,285.8276062011719,2663.471435546875,1009.1310424804688,413.8931274414063
DIO-3652,2025-08-31,262.3091735839844,458.8269653320313,307.183837890625,2473.013427734375,1063.7799072265625,455.9700927734375
DIO-3652,2025-09-30,322.433837890625,502.7748107910156,353.108154296875,2478.652587890625,1204.6927490234375,528.036865234375
DIO-3652,2025-10-31,985.6882934570312,1095.753173828125,977.5191040039062,2489.3486328125,1620.7939453125,1065.295166015625
DIO-3652,2025-11-30,467.7353820800781,607.6234130859375,471.8078918457031,2360.73291015625,1352.2099609375,673.4682006835938
DIO-3652,2025-12-31,318.9605712890625,476.8982238769531,364.6857604980469,2194.55078125,1213.1666259765625,564.3740234375
DIO-3653,2025-01-31,949.2782592773438,1007.7649536132812,864.4612426757812,2588.3525390625,1569.051513671875,1024.0902099609375
DIO-3653,2025-02-28,421.319580078125,622.59912109375,383.2852478027344,2831.7490234375,1143.745849609375,475.70013427734375
DIO-3653,2025-03-31,5136.65673828125,5061.94775390625,5031.40771484375,5832.427734375,2087.84814453125,1922.0596923828125
DIO-3653,2025-04-30,235.36721801757807,415.0088806152344,243.2198181152344,2457.72802734375,957.4097900390624,383.7484130859375
DIO-3653,2025-05-31,317.06353759765625,494.1423034667969,319.17852783203125,2463.3818359375,953.6302490234376,410.8125915527344
DIO-3653,2025-06-30,269.6239013671875,455.53558349609375,268.1537475585937,2643.6142578125,938.5648193359376,368.1639099121094
DIO-3653,2025-07-31,244.7763671875,456.7420654296875,274.121337890625,2665.87353515625,992.4459838867188,407.279541015625
DIO-3653,2025-08-31,251.45806884765625,445.1658325195313,286.0133361816406,2450.62841796875,1021.8932495117188,424.404052734375
DIO-3653,2025-09-30,304.2642822265625,476.72998046875,322.2649230957031,2444.781494140625,1117.99365234375,478.69378662109375
DIO-3653,2025-10-31,1000.5476684570312,1094.2630615234375,1000.8284912109376,2550.818359375,1654.72802734375,1130.6798095703125
DIO-3653,2025-11-30,461.5870361328125,603.4269409179688,456.6442260742188,2421.368408203125,1322.1575927734375,624.036865234375
DIO-3653,2025-12-31,307.24395751953125,463.397705078125,342.42694091796875,2215.0927734375,1137.4879150390625,516.6124267578125
DIO-3654,2025-01-31,568.8526000976562,664.70458984375,502.5254211425781,2577.891357421875,1158.081298828125,599.6181640625
DIO-3654,2025-02-28,487.5088806152344,698.7725830078125,469.2966918945313,3035.8291015625,1210.418701171875,567.6207275390625
DIO-3654,2025-03-31,5239.59912109375,5172.47021484375,5148.80517578125,5946.58447265625,2532.9033203125,2032.84619140625
DIO-3654,2025-04-30,298.562255859375,492.1251525878906,331.6982116699219,2627.032470703125,1052.39013671875,467.6397705078125
DIO-3654,2025-05-31,366.1994934082031,561.947265625,400.180419921875,2631.300537109375,1068.9415283203125,509.1404113769531
DIO-3654,2025-06-30,324.3932800292969,519.9066162109375,347.7058410644531,2756.922607421875,1027.9720458984375,460.372314453125
DIO-3654,2025-07-31,302.167724609375,516.2083740234375,358.05908203125,2685.819580078125,1080.72998046875,518.9403076171875
DIO-3654,2025-08-31,310.06036376953125,517.3704223632812,439.4389953613281,2614.54248046875,1245.9732666015625,577.7674560546875
DIO-3654,2025-09-30,366.1346740722656,551.3284912109375,476.8024291992188,2604.060302734375,1385.1556396484375,672.707763671875
DIO-3654,2025-10-31,821.5044555664062,923.2185668945312,822.7776489257812,2558.68115234375,1623.2135009765625,943.3303833007812
DIO-3654,2025-11-30,530.7090454101562,687.5171508789062,581.2833251953125,2619.00390625,1493.9796142578125,765.9669799804688
DIO-3654,2025-12-31,357.7814636230469,526.1232299804688,432.7039489746094,2324.439697265625,1273.8170166015625,630.3062133789062
DIO-3655,2025-01-31,372.9879455566406,488.8299560546875,311.0082397460937,2546.574951171875,937.5012817382812,381.9834899902344
DIO-3655,2025-02-28,413.8033142089844,612.4562377929688,355.2170104980469,3083.617431640625,1018.9873046875,416.9295654296875
DIO-3655,2025-03-31,5813.6796875,5729.67529296875,5742.88916015625,6431.7705078125,2880.844482421875,2452.70556640625
DIO-3655,2025-04-30,224.98350524902344,396.27093505859375,220.01014709472656,2582.32666015625,903.5209350585938,347.7011413574219
DIO-3655,2025-05-31,304.3045654296875,474.4606628417969,302.4029235839844,2579.395263671875,911.4244995117188,380.6370544433594
DIO-3655,2025-06-30,258.150390625,423.3407287597656,242.22398376464844,2716.6630859375,873.4517822265625,326.1998596191406
DIO-3655,2025-07-31,226.34518432617188,413.8838806152344,239.46636962890625,2677.5703125,906.4993896484376,357.48858642578125
DIO-3655,2025-08-31,235.0983428955078,406.1643371582031,246.17703247070312,2513.420166015625,936.4207153320312,369.2715759277344
DIO-3655,2025-09-30,284.2791748046875,439.746826171875,280.0393371582031,2551.03173828125,1029.922607421875,419.2779235839844
DIO-3655,2025-10-31,835.0266723632812,909.6421508789062,777.4454345703125,2542.367919921875,1343.8946533203125,902.3299560546876
DIO-3655,2025-11-30,452.6725769042969,591.7652587890625,431.4162292480469,2613.384521484375,1272.7589111328125,567.3540649414062
DIO-3655,2025-12-31,269.49237060546875,394.1966857910156,265.7284240722656,1980.4771728515625,818.9441528320312,343.7030334472656
DIO-3656,2025-01-31,366.285888671875,499.391357421875,332.2319030761719,2483.849365234375,1073.4580078125,456.4561767578125
DIO-3656,2025-02-28,554.57177734375,725.9517211914062,538.5571899414062,2925.69580078125,1287.3424072265625,664.4618530273438
DIO-3656,2025-03-31,6373.15380859375,6238.38427734375,6226.99658203125,6952.0546875,2941.076904296875,2722.70458984375
DIO-3656,2025-04-30,225.9733123779297,393.5438232421875,237.4803009033203,2573.888916015625,998.1226196289062,391.736328125
DIO-3656,2025-05-31,312.655029296875,479.7433166503906,329.7452392578125,2553.00244140625,1042.7032470703125,442.1029357910156
DIO-3656,2025-06-30,265.5285949707031,424.9885559082031,270.2477722167969,2688.7548828125,999.03369140625,387.6505737304688
DIO-3656,2025-07-31,230.8551483154297,412.3284606933594,263.9167785644531,2659.88623046875,1035.5235595703125,420.6169128417969
DIO-3656,2025-08-31,242.5864105224609,407.8214721679688,274.9199523925781,2449.043212890625,1063.496826171875,432.6404113769531
DIO-3656,2025-09-30,281.5006408691406,423.9263000488281,294.1175231933594,2418.440185546875,1126.6290283203125,471.1334228515625
DIO-3656,2025-10-31,681.4358520507812,743.3074951171875,619.0114135742188,2471.777587890625,1366.21728515625,751.385009765625
DIO-3656,2025-11-30,466.5400390625,612.2376098632812,450.49810791015625,2719.57177734375,1314.4676513671875,618.44091796875
DIO-3656,2025-12-31,291.8919982910156,441.8843688964844,299.85260009765625,2329.617431640625,1037.396484375,445.4371032714844
DIO-3657,2025-01-31,406.1326293945313,520.9619140625,354.2798156738281,2731.56591796875,1171.97900390625,513.1453247070312
DIO-3657,2025-02-28,880.4689331054688,999.7195434570312,851.4054565429688,3059.199951171875,1568.2811279296875,953.6421508789062
